 >>>>       1           64
      2.50000      0.00000      2.00000      1.34138      0.69262     -0.18249      0.01361      1.28547
 >>>>       2           64
      6.40000      7.08354
      2.67179      0.00000      0.00000      1.39245      0.70262     -0.20066      0.03094      1.41345
      2.65459      0.22062      0.03124      1.39042      0.70510     -0.20028      0.03045      1.41082
      2.60335      0.43590      0.06248      1.38446      0.70070     -0.19795      0.02900      1.39439
      2.51993      0.64086      0.09372      1.37455      0.69752     -0.19480      0.02667      1.37217
      2.40695      0.83113      0.12496      1.36097      0.69260     -0.19037      0.02358      1.34098
      2.26782      1.00322      0.15620      1.34398      0.68647     -0.18468      0.01989      1.30089
      2.10646      1.15465      0.18744      1.32396      0.67923     -0.17774      0.01575      1.25204
      1.92698      1.28413      0.21868      1.30143      0.67111     -0.16963      0.01135      1.19492
      1.73344      1.39146      0.24993      1.27706      0.66241     -0.16049      0.00688      1.13054
      1.52953      1.47754      0.28117      1.25165      0.65350     -0.15056      0.00250      1.06059
      1.31841      1.54410      0.31242      1.22618      0.64479     -0.14018     -0.00164      0.98747
      1.10262      1.59356      0.34368      1.20174      0.63670     -0.12982     -0.00540      0.91444
      0.88400      1.62867      0.37493      1.17950      0.62962     -0.12003     -0.00868      0.84550
      0.66381      1.65228      0.40620      1.16066      0.62386     -0.11146     -0.01135      0.78513
      0.44283      1.66700      0.43746      1.14628      0.61964     -0.10475     -0.01334      0.73788
      0.22148      1.67492      0.46873      1.13727      0.61705     -0.10046     -0.01457      0.70769
      0.00000      1.67740      0.50000      1.13418      0.61630     -0.09902     -0.01498      0.69752
     -0.22148      1.67492      0.53127      1.13727      0.61705     -0.10046     -0.01457      0.70769
     -0.44283      1.66700      0.56254      1.14628      0.61964     -0.10475     -0.01334      0.73788
     -0.66381      1.65228      0.59380      1.16066      0.62386     -0.11146     -0.01135      0.78513
     -0.88400      1.62867      0.62507      1.17950      0.62962     -0.12003     -0.00868      0.84550
     -1.10262      1.59356      0.65632      1.20174      0.63670     -0.12982     -0.00540      0.91444
     -1.31841      1.54410      0.68758      1.22618      0.64479     -0.14018     -0.00164      0.98747
     -1.52953      1.47754      0.71883      1.25165      0.65350     -0.15056      0.00250      1.06059
     -1.73344      1.39146      0.75007      1.27706      0.66241     -0.16049      0.00688      1.13054
     -1.92698      1.28413      0.78132      1.30143      0.67111     -0.16963      0.01135      1.19492
     -2.10646      1.15465      0.81256      1.32396      0.67923     -0.17774      0.01575      1.25204
     -2.26782      1.00322      0.84380      1.34398      0.68647     -0.18468      0.01989      1.30089
     -2.40695      0.83113      0.87504      1.36097      0.69260     -0.19037      0.02358      1.34098
     -2.51993      0.64086      0.90628      1.37455      0.69752     -0.19480      0.02667      1.37217
     -2.60335      0.43590      0.93752      1.38446      0.70070     -0.19795      0.02900      1.39439
     -2.65459      0.22062      0.96876      1.39042      0.70510     -0.20028      0.03045      1.41082
     -2.67179      0.00000      1.00000      1.39245      0.70262     -0.20066      0.03094      1.41345
     -2.65459     -0.22062      1.03124      1.39042      0.70510     -0.20028      0.03045      1.41082
     -2.60335     -0.43590      1.06248      1.38446      0.70070     -0.19795      0.02900      1.39439
     -2.51993     -0.64086      1.09372      1.37455      0.69752     -0.19480      0.02667      1.37217
     -2.40695     -0.83113      1.12496      1.36097      0.69260     -0.19037      0.02358      1.34098
     -2.26782     -1.00322      1.15620      1.34398      0.68647     -0.18468      0.01989      1.30089
     -2.10646     -1.15465      1.18744      1.32396      0.67923     -0.17774      0.01575      1.25204
     -1.92698     -1.28413      1.21868      1.30143      0.67111     -0.16963      0.01135      1.19492
     -1.73344     -1.39146      1.24993      1.27706      0.66241     -0.16049      0.00688      1.13054
     -1.52953     -1.47754      1.28117      1.25165      0.65350     -0.15056      0.00250      1.06059
     -1.31841     -1.54410      1.31242      1.22618      0.64479     -0.14018     -0.00164      0.98747
     -1.10262     -1.59356      1.34368      1.20174      0.63670     -0.12982     -0.00540      0.91444
     -0.88400     -1.62867      1.37493      1.17950      0.62962     -0.12003     -0.00868      0.84550
     -0.66381     -1.65228      1.40620      1.16066      0.62386     -0.11146     -0.01135      0.78513
     -0.44283     -1.66700      1.43746      1.14628      0.61964     -0.10475     -0.01334      0.73788
     -0.22148     -1.67492      1.46873      1.13727      0.61705     -0.10046     -0.01457      0.70769
      0.00000     -1.67740      1.50000      1.13418      0.61630     -0.09902     -0.01498      0.69752
      0.22148     -1.67492      1.53127      1.13727      0.61705     -0.10046     -0.01457      0.70769
      0.44283     -1.66700      1.56254      1.14628      0.61964     -0.10475     -0.01334      0.73788
      0.66381     -1.65228      1.59380      1.16066      0.62386     -0.11146     -0.01135      0.78513
